Date,High,Low,Open,Close,Volume,Adj Close
2019-01-26,2.4754180908203125,2.4332759380340576,2.454833984375,2.4358971118927,610470886.0,2.4358971118927
2019-01-27,2.4527759552001953,2.3638460636138916,2.432792901992798,2.376461982727051,780419369.0,2.376461982727051
2019-01-28,2.3829140663146973,2.2041280269622803,2.3779819011688232,2.250317096710205,860063876.0,2.250317096710205
2019-01-29,2.3176329135894775,2.213284969329834,2.248159885406494,2.276210069656372,807914540.0,2.276210069656372
2019-01-30,2.3519959449768066,2.2527730464935303,2.273336887359619,2.3380110263824463,814229781.0,2.3380110263824463
2019-01-31,2.3617029190063477,2.300839900970459,2.3387908935546875,2.3206100463867188,678924605.0,2.3206100463867188
2019-02-01,2.3525209426879883,2.294245958328247,2.3223400115966797,2.3401870727539062,648027079.0,2.3401870727539062
2019-02-02,2.436487913131714,2.3287370204925537,2.340517997741699,2.4311959743499756,613998325.0,2.4311959743499756
2019-02-03,2.4328720569610596,2.3561649322509766,2.4287381172180176,2.375566005706787,567625069.0,2.375566005706787
2019-02-04,2.4207980632781982,2.3734140396118164,2.3758161067962646,2.4003520011901855,542186549.0,2.4003520011901855
2019-02-05,2.403326988220215,2.3756470680236816,2.3955910205841064,2.3885838985443115,528454306.0,2.3885838985443115
2019-02-06,2.3925840854644775,2.3202290534973145,2.392465114593506,2.349483013153076,491346170.0,2.349483013153076
2019-02-07,2.370712995529175,2.334683895111084,2.3489089012145996,2.3454930782318115,490454851.0,2.3454930782318115
2019-02-08,2.7475481033325195,2.337517023086548,2.3450210094451904,2.7204699516296387,1089618269.0,2.7204699516296387
2019-02-09,2.814795970916748,2.6865179538726807,2.725356101989746,2.781970977783203,955886280.0,2.781970977783203
2019-02-10,2.8389511108398438,2.683203935623169,2.7748990058898926,2.8389511108398438,936574263.0,2.8389511108398438
2019-02-11,2.8479208946228027,2.7344589233398438,2.8479208946228027,2.758452892303467,835068730.0,2.758452892303467
2019-02-12,2.983297109603882,2.7379379272460938,2.758542060852051,2.947364091873169,993123027.0,2.947364091873169
2019-02-13,2.9872260093688965,2.833224058151245,2.949647903442383,2.876230001449585,985005906.0,2.876230001449585
2019-02-14,2.8940279483795166,2.737215995788574,2.869889974594116,2.750946044921875,926826863.0,2.750946044921875
2019-02-15,2.8361949920654297,2.7520840167999268,2.7521250247955322,2.8013129234313965,844521264.0,2.8013129234313965
2019-02-16,2.869987964630127,2.7931439876556396,2.798067092895508,2.8175179958343506,750356324.0,2.8175179958343506
2019-02-17,2.8938748836517334,2.7974190711975098,2.797579050064087,2.882205009460449,893315803.0,2.882205009460449
2019-02-18,3.497878074645996,2.870105028152466,2.87864089012146,3.469296932220459,1867708700.0,3.469296932220459
2019-02-19,3.7860889434814453,3.4900379180908203,3.51271390914917,3.566132068634033,2028171138.0,3.566132068634033
2019-02-20,3.920880079269409,3.5189929008483887,3.55115008354187,3.920880079269409,1914563883.0,3.920880079269409
2019-02-21,3.9330170154571533,3.729212999343872,3.9330170154571533,3.805906057357788,1392322652.0,3.805906057357788
2019-02-22,3.9047160148620605,3.7656800746917725,3.798079013824463,3.891295909881592,1413643823.0,3.891295909881592
2019-02-23,4.2844319343566895,3.8189549446105957,3.8754689693450928,4.267696857452393,1609352207.0,4.267696857452393
2019-02-24,4.438685894012451,3.530445098876953,4.276033878326416,3.5909719467163086,2406373954.0,3.5909719467163086
2019-02-25,3.727236032485962,3.4159700870513916,3.581465005874634,3.5904901027679443,1903389281.0,3.5904901027679443
2019-02-26,3.603195905685425,3.3919010162353516,3.5976181030273438,3.4733810424804688,1482508113.0,3.4733810424804688
2019-02-27,3.564199924468994,3.427367925643921,3.4770150184631348,3.530280113220215,1376946609.0,3.530280113220215
2019-02-28,3.640562057495117,3.523192882537842,3.537381887435913,3.539591073989868,1353651826.0,3.539591073989868
2019-03-01,3.692750930786133,3.488837957382202,3.5369410514831543,3.5159120559692383,1318189790.0,3.5159120559692383
2019-03-02,3.5555760860443115,3.4747378826141357,3.496817111968994,3.5195040702819824,1146398595.0,3.5195040702819824
2019-03-03,3.6131529808044434,3.516288995742798,3.516288995742798,3.5539350509643555,1053719011.0,3.5539350509643555
2019-03-04,3.572835922241211,3.206346035003662,3.5527210235595703,3.2767701148986816,1622012459.0,3.2767701148986816
2019-03-05,3.7996349334716797,3.24776291847229,3.278398036956787,3.7811899185180664,2094488255.0,3.7811899185180664
2019-03-06,3.8579800128936768,3.660367012023926,3.786310911178589,3.769397020339966,1927523149.0,3.769397020339966
2019-03-07,3.9105610847473145,3.7540230751037598,3.7702770233154297,3.7881898880004883,1709256122.0,3.7881898880004883
2019-03-08,3.7995550632476807,3.566899061203003,3.793519973754883,3.63348388671875,1654702858.0,3.63348388671875
2019-03-09,3.8245460987091064,3.6256821155548096,3.6256821155548096,3.7692079544067383,1788535105.0,3.7692079544067383
2019-03-10,3.7814810276031494,3.698137044906616,3.7740819454193115,3.735991954803467,1375200235.0,3.735991954803467
2019-03-11,3.7587881088256836,3.5503299236297607,3.732954978942871,3.5956220626831055,1600799426.0,3.5956220626831055
2019-03-12,3.7108240127563477,3.4877090454101562,3.5988359451293945,3.66265606880188,1821147442.0,3.66265606880188
2019-03-13,3.675370931625366,3.555082082748413,3.67051100730896,3.616745948791504,1684463419.0,3.616745948791504
2019-03-14,3.6610360145568848,3.571099042892456,3.605252981185913,3.6059200763702393,1484695823.0,3.6059200763702393
2019-03-15,3.7405929565429688,3.610421895980835,3.6116690635681152,3.718435049057007,1659502982.0,3.718435049057007
2019-03-16,3.8491499423980713,3.719348907470703,3.72196888923645,3.833306074142456,1734038541.0,3.833306074142456
2019-03-17,3.840240001678467,3.767235040664673,3.833430051803589,3.775705099105835,1179827903.0,3.775705099105835
2019-03-18,3.814924955368042,3.72509503364563,3.7802538871765137,3.750411033630371,1465685317.0,3.750411033630371
2019-03-19,3.7903130054473877,3.7271270751953125,3.747062921524048,3.7787439823150635,1241517191.0,3.7787439823150635
2019-03-20,3.784727096557617,3.6248559951782227,3.779891014099121,3.7469799518585205,1439034494.0,3.7469799518585205
2019-03-21,3.756800889968872,3.6160919666290283,3.7501769065856934,3.6654200553894043,1589560904.0,3.6654200553894043
2019-03-22,3.691030979156494,3.6280529499053955,3.6608328819274902,3.649379014968872,1361397468.0,3.649379014968872
2019-03-23,3.718214988708496,3.6352529525756836,3.6374599933624268,3.6926701068878174,1455344537.0,3.6926701068878174
2019-03-24,3.6904189586639404,3.628021001815796,3.690053939819336,3.656032085418701,1459311466.0,3.656032085418701
2019-03-25,3.689810037612915,3.6297760009765625,3.66007399559021,3.6757900714874268,1670437628.0,3.6757900714874268
2019-03-26,3.7563159465789795,3.638329029083252,3.6761529445648193,3.7563159465789795,1619501867.0,3.7563159465789795
2019-03-27,4.350354194641113,3.748847007751465,3.763279914855957,4.319756031036377,3426747980.0,4.319756031036377
2019-03-28,4.358344078063965,4.2175397872924805,4.306859970092773,4.274330139160156,2090072792.0,4.274330139160156
2019-03-29,4.3620829582214355,4.195792198181152,4.272928237915039,4.283936977386475,2376111090.0,4.283936977386475
2019-03-30,4.432983875274658,4.057097911834717,4.280242919921875,4.136013984680176,1980145805.0,4.136013984680176
2019-03-31,4.223161220550537,4.150032043457031,4.173397064208984,4.20150089263916,1815234453.0,4.20150089263916
2019-03-31,4.230658054351807,4.094067096710205,4.140377998352051,4.178161144256592,1688714791.0,4.178161144256592
2019-04-01,5.07056188583374,4.17468786239624,4.202869892120361,5.029170036315918,4508306993.0,5.029170036315918
2019-04-02,5.873247146606445,4.992544174194336,5.028539180755615,5.224358081817627,5394932035.0,5.224358081817627
2019-04-03,5.340312957763672,4.927700996398926,5.229812145233154,5.081474781036377,3361491105.0,5.081474781036377
2019-04-04,5.345212936401367,5.079495906829834,5.079495906829834,5.339526176452637,2649804917.0,5.339526176452637
2019-04-05,5.651354789733887,5.214536190032959,5.339366912841797,5.34747314453125,2902980596.0,5.34747314453125
2019-04-06,5.505497932434082,5.314859867095947,5.344842910766602,5.455111980438232,2614787950.0,5.455111980438232
2019-04-07,5.637485980987549,5.313460826873779,5.456103801727295,5.550961971282959,3407426898.0,5.550961971282959
2019-04-08,5.633290767669678,5.385687828063965,5.5499749183654785,5.559988975524902,3114223749.0,5.559988975524902
2019-04-09,5.965528964996338,5.549781799316406,5.5579071044921875,5.838932037353516,3793533817.0,5.838932037353516
2019-04-10,5.846272945404053,5.185380935668945,5.839364051818848,5.344411849975586,3707924720.0,5.344411849975586
2019-04-11,5.440241813659668,5.121664047241211,5.340860843658447,5.379790782928467,2538570582.0,5.379790782928467
2019-04-12,5.42277193069458,5.266665935516357,5.380486011505127,5.341004848480225,1964203200.0,5.341004848480225
2019-04-13,5.560380935668945,5.249358177185059,5.339183807373047,5.545273780822754,1965356809.0,5.545273780822754
2019-04-14,5.6009202003479,5.307505130767822,5.547308921813965,5.378640174865723,2415852193.0,5.378640174865723
2019-04-15,5.549858093261719,5.3338518142700195,5.379051208496094,5.545841217041016,1973239515.0,5.545841217041016
2019-04-16,5.622506141662598,5.336944103240967,5.54617977142334,5.457805156707764,1866843512.0,5.457805156707764
2019-04-17,5.559666156768799,5.446956157684326,5.455121040344238,5.5018768310546875,2055060079.0,5.5018768310546875
2019-04-18,5.5071330070495605,5.376736164093018,5.502054214477539,5.4918718338012695,1953198646.0,5.4918718338012695
2019-04-19,5.5250020027160645,5.421974182128906,5.492994785308838,5.466947078704834,1709261114.0,5.466947078704834
2019-04-20,5.482553958892822,5.064961910247803,5.4685378074646,5.245431900024414,2308380252.0,5.245431900024414
2019-04-21,5.311652183532715,5.155848979949951,5.244408130645752,5.253546237945557,1906234626.0,5.253546237945557
2019-04-22,5.398647785186768,5.175516128540039,5.254036903381348,5.1779937744140625,2210839457.0,5.1779937744140625
2019-04-23,5.194745063781738,4.649741172790527,5.172306060791016,4.805300235748291,2836645834.0,4.805300235748291
2019-04-24,4.882298946380615,4.555513858795166,4.818091869354248,4.592862129211426,2291830856.0,4.592862129211426
2019-04-25,4.833690166473389,4.533340930938721,4.5970778465271,4.7439799308776855,2442763576.0,4.7439799308776855
2019-04-26,4.782164096832275,4.679504871368408,4.746768951416016,4.71421480178833,1475970644.0,4.71421480178833
2019-04-27,4.774596214294434,4.667208194732666,4.716271877288818,4.719788074493408,1449287796.0,4.719788074493408
2019-04-28,4.763268947601318,4.480556011199951,4.723659038543701,4.526186943054199,1796270983.0,4.526186943054199
2019-04-29,4.841289043426514,4.526495933532715,4.526495933532715,4.827269077301025,1917938501.0,4.827269077301025
2019-04-30,4.85701322555542,4.70860481262207,4.8271918296813965,4.782023906707764,1713346160.0,4.782023906707764
2019-05-01,4.808700084686279,4.686367034912109,4.783589839935303,4.78884220123291,1750854741.0,4.78884220123291
2019-05-02,5.1453351974487305,4.761110782623291,4.789147853851318,5.08544921875,2319344666.0,5.08544921875
2019-05-03,5.17310905456543,4.834171772003174,5.083314895629883,4.958622932434082,2223102130.0,4.958622932434082
2019-05-04,4.996156215667725,4.834644794464111,4.958562850952148,4.896321773529053,1735122033.0,4.896321773529053
2019-05-05,4.979434013366699,4.689385890960693,4.895181179046631,4.899188995361328,2076446562.0,4.899188995361328
2019-05-06,5.034310817718506,4.8339128494262695,4.896014213562012,4.8667402267456055,2112494046.0,4.8667402267456055
2019-05-07,4.913205146789551,4.782378196716309,4.862157821655273,4.897006988525391,1637626066.0,4.897006988525391
2019-05-08,4.977859973907471,4.793432235717773,4.898003101348877,4.852869987487793,1744560659.0,4.852869987487793
2019-05-09,4.914055824279785,4.6444830894470215,4.851984977722168,4.826229095458984,2371523898.0,4.826229095458984
2019-05-10,5.767275810241699,4.827294826507568,4.8280839920043945,5.5349249839782715,4256454605.0,5.5349249839782715
2019-05-11,5.724849224090576,5.2410149574279785,5.546548843383789,5.32395076751709,3301874542.0,5.32395076751709
2019-05-12,5.785676002502441,5.288116931915283,5.324883937835693,5.575247764587402,2798234857.0,5.575247764587402
2019-05-13,6.150292873382568,5.556118011474609,5.573270797729492,6.0460968017578125,3961229989.0,6.0460968017578125
2019-05-14,6.5102009773254395,6.000422954559326,6.043676853179932,6.483829021453857,3494184733.0,6.483829021453857
2019-05-15,6.858276844024658,6.325462818145752,6.470509052276611,6.5026750564575195,4126880970.0,6.5026750564575195
2019-05-16,6.564513206481934,5.779231071472168,6.503921031951904,6.021637916564941,3902624012.0,6.021637916564941
2019-05-17,6.0557861328125,5.86057186126709,6.023529052734375,5.8926920890808105,2232747861.0,5.8926920890808105
2019-05-18,6.564402103424072,5.869491100311279,5.888864040374756,6.494202136993408,2978376566.0,6.494202136993408
2019-05-19,6.497979164123535,6.066786766052246,6.495382785797119,6.248991966247559,2532017792.0,6.248991966247559
2019-05-20,6.370487213134766,6.128564834594727,6.251341819763184,6.289276123046875,2164121707.0,6.289276123046875
2019-05-21,6.335124969482422,5.904177188873291,6.288442134857178,5.968594074249268,2305368883.0,5.968594074249268
2019-05-22,6.089818954467773,5.80089807510376,5.970117092132568,6.045337200164795,2191446373.0,6.045337200164795
2019-05-23,6.561997890472412,6.00180721282959,6.049379825592041,6.4036431312561035,2697999059.0,6.4036431312561035
2019-05-24,6.527712821960449,6.3145270347595215,6.406937122344971,6.386735916137695,2217343502.0,6.386735916137695
2019-05-25,6.908455848693848,6.266121864318848,6.386256217956543,6.908455848693848,2843299025.0,6.908455848693848
2019-05-26,8.093174934387207,6.854376792907715,6.90451192855835,7.98239278793335,4977823905.0,7.98239278793335
2019-05-27,8.10120964050293,7.716096878051758,7.9676618576049805,8.051844596862793,4437847406.0,8.051844596862793
2019-05-28,8.194543838500977,7.621363162994385,8.052377700805664,7.977142810821533,3602319520.0,7.977142810821533
2019-05-29,8.436127662658691,7.083146095275879,7.96800422668457,7.366715908050537,4903140101.0,7.366715908050537
2019-05-30,8.573189735412598,7.264040946960449,7.366550922393799,8.514243125915527,5200745770.0,8.514243125915527
2019-05-31,8.589142799377441,7.67197322845459,8.5161771774292,7.779369831085205,5184333210.0,7.779369831085205
2019-06-01,8.005285263061523,7.552631855010986,7.792963981628418,7.774033069610596,3942017078.0,7.774033069610596
2019-06-02,7.772264003753662,6.745856761932373,7.772264003753662,6.801486015319824,3932329538.0,6.801486015319824
2019-06-03,6.8749518394470215,6.128606796264648,6.796661853790283,6.311575889587402,3898851096.0,6.311575889587402
2019-06-04,6.50902795791626,6.21571683883667,6.315423965454102,6.4461541175842285,3062300914.0,6.4461541175842285
2019-06-05,6.484261989593506,6.0243821144104,6.446430206298828,6.391368865966797,2666958724.0,6.391368865966797
2019-06-06,6.785953998565674,6.336763858795166,6.391936779022217,6.661346912384033,2615153751.0,6.661346912384033
2019-06-07,6.698031902313232,6.268768787384033,6.662942886352539,6.411814212799072,2287769439.0,6.411814212799072
2019-06-08,6.47393798828125,6.058948993682861,6.408745765686035,6.171747207641602,2202476171.0,6.171747207641602
2019-06-09,6.463476181030273,6.084805011749268,6.169373035430908,6.4230427742004395,2306492218.0,6.4230427742004395
2019-06-10,6.472417831420898,6.195137977600098,6.441099166870117,6.340599060058594,2064104530.0,6.340599060058594
2019-06-11,6.460939884185791,6.27036714553833,6.344988822937012,6.435309886932373,2118767905.0,6.435309886932373
2019-06-12,6.604043006896973,6.426778793334961,6.432439804077148,6.464216232299805,2293386383.0,6.464216232299805
2019-06-13,6.593515872955322,6.393082141876221,6.465429782867432,6.592189788818359,2098241794.0,6.592189788818359
2019-06-14,6.9369120597839355,6.567604064941406,6.591672897338867,6.901669979095459,2436436633.0,6.901669979095459
2019-06-15,7.19753885269165,6.828874111175537,6.900400161743164,6.993350028991699,2909408358.0,6.993350028991699
2019-06-16,7.226010799407959,6.990837097167969,6.990992069244385,7.1342010498046875,1782858839.0,7.1342010498046875
2019-06-17,7.155279159545898,6.697587013244629,7.1402130126953125,6.800550937652588,1790743371.0,6.800550937652588
2019-06-18,6.957804203033447,6.783740997314453,6.799746990203857,6.8726301193237305,1552797807.0,6.8726301193237305
2019-06-19,6.884736061096191,6.720942974090576,6.87125301361084,6.843938827514648,1928502328.0,6.843938827514648
2019-06-20,7.1635589599609375,6.84611177444458,6.84611177444458,7.085646152496338,2426965973.0,7.085646152496338
2019-06-21,7.580766201019287,7.076038837432861,7.086688041687012,7.472215175628662,3627262161.0,7.472215175628662
2019-06-22,7.590640068054199,7.199697017669678,7.472761154174805,7.246862888336182,2469803493.0,7.246862888336182
2019-06-23,7.258655071258545,7.085701942443848,7.24888277053833,7.226180076599121,2210224932.0,7.226180076599121
2019-06-24,7.294929027557373,7.014371871948242,7.226016998291016,7.2023091316223145,2602026087.0,7.2023091316223145
2019-06-25,7.433080196380615,6.2053542137146,7.2017998695373535,6.770541191101074,4837563636.0,6.770541191101074
2019-06-26,6.800856113433838,5.619227886199951,6.775269985198975,5.904786109924316,4299145527.0,5.904786109924316
2019-06-27,6.265425205230713,5.699729919433594,5.913582801818848,6.257789134979248,3688799077.0,6.257789134979248
2019-06-28,6.404225826263428,6.033742904663086,6.262925148010254,6.399529933929443,2935339571.0,6.399529933929443
2019-06-29,6.421442985534668,5.700503826141357,6.387331008911133,5.765768051147461,2701782654.0,5.765768051147461
2019-06-30,6.027744770050049,5.565583229064941,5.761291027069092,6.018113136291504,3020205062.0,6.018113136291504
2019-07-01,6.098752021789551,5.583160877227783,6.0170111656188965,5.897251129150391,3087391996.0,5.897251129150391
2019-07-02,6.12592887878418,5.87293004989624,5.897378921508789,6.107907772064209,2759715000.0,6.107907772064209
2019-07-03,6.1040778160095215,5.706569194793701,6.09144401550293,5.746737957000732,2384433838.0,5.746737957000732
2019-07-04,5.870957851409912,5.701805114746094,5.7471160888671875,5.759544849395752,2075656693.0,5.759544849395752
2019-07-05,5.969151973724365,5.721567153930664,5.759350776672363,5.756792068481445,1962520397.0,5.756792068481445
2019-07-06,6.032337188720703,5.743492126464844,5.756494998931885,5.95842981338501,1869752912.0,5.95842981338501
2019-07-07,6.02081298828125,5.883853912353516,5.949869155883789,5.97839879989624,2099452335.0,5.97839879989624
2019-07-08,6.056469917297363,5.861073970794678,5.9813947677612305,5.897903919219971,2231732195.0,5.897903919219971
2019-07-09,5.9297919273376465,5.094507217407227,5.899631977081299,5.290544033050537,3397970313.0,5.290544033050537
2019-07-10,5.293127059936523,4.497244834899902,5.29095983505249,4.692043781280518,3378138041.0,4.692043781280518
2019-07-11,4.871157169342041,4.6415791511535645,4.6944661140441895,4.8170928955078125,2184467097.0,4.8170928955078125
2019-07-12,4.821774005889893,4.6208977699279785,4.81898307800293,4.752731800079346,2124047808.0,4.752731800079346
2019-07-13,4.768040180206299,4.108561038970947,4.756235122680664,4.117313861846924,2477639003.0,4.117313861846924
2019-07-14,4.405825138092041,4.052775859832764,4.123848915100098,4.320700168609619,2530598549.0,4.320700168609619
2019-07-15,4.372432231903076,3.452579975128174,4.3213090896606445,3.6750569343566895,2758129736.0,3.6750569343566895
2019-07-16,4.082924842834473,3.5743229389190674,3.6662070751190186,3.845881938934326,2857605313.0,3.845881938934326
2019-07-17,4.204913139343262,3.7860488891601562,3.84244704246521,4.116408824920654,2262006981.0,4.116408824920654
2019-07-18,4.164927959442139,3.8885960578918457,4.12320613861084,4.045653820037842,1641543190.0,4.045653820037842
2019-07-19,4.460123062133789,4.016307830810547,4.047850131988525,4.3160529136657715,1891594202.0,4.3160529136657715
2019-07-20,4.3547749519348145,4.175453186035156,4.319461822509766,4.325503826141357,1695848081.0,4.325503826141357
2019-07-21,4.379690170288086,3.990441083908081,4.326231956481934,4.129298210144043,1790906424.0,4.129298210144043
2019-07-22,4.26589298248291,3.9777259826660156,4.127713203430176,4.155786991119385,1788184058.0,4.155786991119385
2019-07-23,4.613522052764893,4.022904872894287,4.154469966888428,4.59933614730835,2832405724.0,4.59933614730835
2019-07-24,4.686893939971924,4.482405185699463,4.598072052001953,4.576872825622559,2154005332.0,4.576872825622559
2019-07-25,4.701767921447754,4.43644380569458,4.577013969421387,4.631065845489502,1865301245.0,4.631065845489502
2019-07-26,4.73814582824707,4.215200901031494,4.631900787353516,4.272552967071533,2045000234.0,4.272552967071533
2019-07-27,4.3182148933410645,3.9690170288085938,4.277157783508301,4.251637935638428,1584112938.0,4.251637935638428
2019-07-28,4.351532936096191,4.149590969085693,4.250409126281738,4.218110084533691,1572560093.0,4.218110084533691
2019-07-29,4.270172119140625,4.1522932052612305,4.220139026641846,4.222711086273193,1576102526.0,4.222711086273193
2019-07-30,4.440361976623535,4.221434116363525,4.224021911621094,4.426660060882568,1518001534.0,4.426660060882568
2019-07-31,4.433740139007568,4.254508972167969,4.426685810089111,4.328652858734131,1324604253.0,4.328652858734131
2019-08-01,4.356122970581055,4.118320941925049,4.3281450271606445,4.18813419342041,1433545502.0,4.18813419342041
2019-08-02,4.3520917892456055,4.181750774383545,4.1908769607543945,4.300151824951172,1321285993.0,4.300151824951172
2019-08-03,4.333911895751953,4.204791069030762,4.30171012878418,4.24229621887207,1116858840.0,4.24229621887207
2019-08-04,4.571817874908447,4.234646797180176,4.2413530349731445,4.486609935760498,1747569598.0,4.486609935760498
2019-08-05,4.498155117034912,4.0978498458862305,4.486365795135498,4.191586017608643,1706639013.0,4.191586017608643
2019-08-06,4.267701148986816,4.163373947143555,4.193630218505859,4.229098796844482,1387308866.0,4.229098796844482
2019-08-07,4.232251167297363,4.104368209838867,4.229865074157715,4.156637191772461,1214054183.0,4.156637191772461
2019-08-08,4.177475929260254,3.872817039489746,4.156860828399658,3.907381057739258,1552785820.0,3.907381057739258
2019-08-09,4.126844882965088,3.9051098823547363,3.906179904937744,4.067848205566406,1609505759.0,4.067848205566406
2019-08-10,4.235280990600586,4.066556930541992,4.069799900054932,4.191364765167236,1554705813.0,4.191364765167236
2019-08-11,4.194608211517334,4.103450775146484,4.190722942352295,4.129393100738525,1256738550.0,4.129393100738525
2019-08-12,4.13749885559082,4.004092216491699,4.129775047302246,4.065266132354736,1510589404.0,4.065266132354736
2019-08-13,4.10788106918335,3.64067006111145,4.06387186050415,3.6659059524536133,1983765415.0,3.6659059524536133
2019-08-14,3.703058958053589,3.437140941619873,3.6694130897521973,3.6329920291900635,2124376827.0,3.6329920291900635
2019-08-15,3.6472179889678955,3.5030760765075684,3.6344780921936035,3.5914130210876465,1400875543.0,3.5914130210876465
2019-08-16,3.617814064025879,3.501713991165161,3.5912909507751465,3.561599016189575,1075202022.0,3.561599016189575
2019-08-17,3.7611188888549805,3.5249719619750977,3.5631000995635986,3.703268051147461,1276665931.0,3.703268051147461
2019-08-18,3.7847650051116943,3.667711019515991,3.703990936279297,3.734879970550537,1301839627.0,3.734879970550537
2019-08-19,3.7366371154785156,3.614495038986206,3.7354679107666016,3.680356025695801,1262263887.0,3.680356025695801
2019-08-20,3.68817400932312,3.423029899597168,3.679764986038208,3.498745918273926,1668700840.0,3.498745918273926
2019-08-21,3.685049057006836,3.452855110168457,3.4986910820007324,3.638698101043701,1571657696.0,3.638698101043701
2019-08-22,3.726530075073242,3.6118249893188477,3.638698101043701,3.682328939437866,1535132626.0,3.682328939437866
2019-08-23,3.696415901184082,3.573357105255127,3.681746006011963,3.6663389205932617,1379934416.0,3.6663389205932617
2019-08-24,3.697343111038208,3.5038390159606934,3.6661739349365234,3.5577619075775146,1373815044.0,3.5577619075775146
2019-08-25,3.6714251041412354,3.5527870655059814,3.5569710731506348,3.5832290649414062,1430295596.0,3.5832290649414062
2019-08-26,3.585171937942505,3.5117380619049072,3.5830190181732178,3.5516018867492676,1189414275.0,3.5516018867492676
2019-08-27,3.556238889694214,3.2437260150909424,3.556238889694214,3.289691925048828,1694550394.0,3.289691925048828
2019-08-28,3.2901039123535156,3.1454050540924072,3.2884819507598877,3.2154641151428223,1610921446.0,3.2154641151428223
2019-08-29,3.281238079071045,3.191061019897461,3.216454029083252,3.216813087463379,1185733715.0,3.216813087463379
2019-08-30,3.369333028793335,3.201849937438965,3.2167270183563232,3.3280351161956787,1163952025.0,3.3280351161956787
2019-08-31,3.3359439373016357,3.160957098007202,3.3284809589385986,3.277484893798828,1255219410.0,3.277484893798828
2019-09-01,3.344036102294922,3.2301149368286133,3.2769811153411865,3.3225419521331787,1242541322.0,3.3225419521331787
2019-09-02,3.44124698638916,3.3179550170898438,3.321976900100708,3.356451988220215,1574861177.0,3.356451988220215
2019-09-03,3.3596088886260986,3.3041460514068604,3.3596088886260986,3.314291000366211,1177612222.0,3.314291000366211
2019-09-04,3.333112955093384,3.2248969078063965,3.3149540424346924,3.280052900314331,1266157078.0,3.280052900314331
2019-09-05,3.344028949737549,3.169334888458252,3.2794439792633057,3.227545976638794,1541617874.0,3.227545976638794
2019-09-06,3.63942289352417,3.211846113204956,3.229006052017212,3.5723090171813965,2041346706.0,3.5723090171813965
2019-09-07,3.791795015335083,3.558711051940918,3.5702550411224365,3.775113105773926,2112877993.0,3.775113105773926
2019-09-08,3.935192108154297,3.6420979499816895,3.7853589057922363,3.8789899349212646,2664492987.0,3.8789899349212646
